360 Degrees Media|51.5892951|-0.5475869999999999
Manchester Metropolitan University|53.47068239999999|-2.2395057
Mandy's Heaven Online Ltd|51.95360489999999|0.1086963
Manifesto Events|>>>LAT<<<|>>>LONG<<<
Marie Curie Cancer Care|51.4879641|-0.123724
MARK LEWIS INTERIOR DESIGN|51.55210169999999|-0.1414244
Marks & Spencer|51.572475|-0.2171196
Marks & Spencer PLC|51.5186623|-0.174871
Markus Lupfer|51.5293578|-0.0809913
Marmadukes|53.38111499999999|-1.4686589
Marques Almeida|51.54086299999999|-0.05609280000000001
Mary Katrantzou|51.53774259999999|-0.09113629999999999
Matuschek Design|48.84786339999999|10.0821944
Mazda Europe|51.05521|6.928319999999999
MB Products|53.52056770000001|-1.3885169
Mcell|40.4379259|-79.9556424
Meadowhead Sheffield|53.3263502|-1.4694593
Mediplan|53.366116|-1.3379662
Melport Plastics Ltd|53.3682058|-1.2155084
Melton Mowbary Pst 16 Centre|52.7514425|-0.8750165
Michael Kors|51.5143327|-0.1185272
Michel Kors|51.5143327|-0.1185272
Midlands Arts Centre|52.4527649|-1.9040436
Midpennine Arts|53.7899499|-2.2500048
Mike Smith Designs|52.6153741|-2.124109
Miss Selfridge|51.5163452|-0.1367404
Misterton Primary and Nursery School|53.435654|-0.8423383999999999
Misterton Primary School|53.435654|-0.8423383999999999
MMU - Manchester Metropolitan University|53.47068239999999|-2.2395057
MMUK|52.4668642|0.0455777
Modern Creatives|53.3629116|-1.4703881
Mondelez International|44.9107147|-116.1055427
Moor Market|53.376584|-1.4725484
Moor Market |53.376584|-1.4725484
Moors Creative|53.37712759999999|-1.4654316
Morphy Richards|53.4980716|-1.3143412
Museums Sheffield|53.37999689999999|-1.4669257
Music In The Round|53.38022669999999|-1.4669863
My Fathers Heart|53.3577254|-1.4786409
"My Fathers Heart | SieMatic"|51.8767517|20.389149
Nabil Nayal|53.3577933|-1.4174729
NAKFI - US Academies of Sciences|38.8833628|-77.04925039999999
Nathan Millar Furniture|53.2513904|-2.1168933
National Academies Keck Futures Initiative|33.6387024|-117.8370041
National Caribbean Heritage Museum|52.96605049999999|-1.1680589
National Library of Scotland Moving Image Archive|55.8684897|-4.2941139
National Media Museum|53.7974001|-1.7518675
National Railway Museum|53.960767|-1.0965506
Network Rail|51.52804390000001|-0.1321829
New College Pontefract|53.6936092|-1.325935
New Zealand Film Commission|34.5575769|-88.6480581
Newcastle College|54.9664268|-1.6271075
Newcastle University|54.9803201|-1.6157134
Next Plc|52.595515|-1.2188511
Nigel Cabourn|55.0028509|-1.6193128
NIHR - National Institute for Health Research|53.7972775|-1.554885
NIHR CLAHRC|51.45786829999999|-2.594826
Noble Russell|52.5859387|-0.7171297999999999
North Bristol NHS Trust|51.497333|-2.5929485
Northern Ballet|53.7976067|-1.5327161
Northumbria University|54.9767623|-1.6074983
Norton Mayfield Architects Limited|53.37050499999999|-1.4740061
Norwich University College of Art|52.6302886|1.2965771
Nottingham College|52.9528349|-1.143857
Nottingham Contemporary|52.95159|-1.145757
Nottingham Trent University|52.9577567|-1.1507564
Nourish |53.3799372|-1.4706128
Nourish Me Now|53.36959659999999|-1.4946825
Nova Interiors|53.2651583|-1.4369931
Now Then|53.3701497|-1.4749574
Now Then Magazine|53.3701497|-1.4749574
NRN - Interior Design |53.48355919999999|-2.2368507
NRN Design|53.48355919999999|-2.2368507
Ocee Design Limited|52.2176948|-0.8622156
OCEE Furniture|51.5236157|-0.0972483
Off The Shelf|53.38256579999999|-1.4715123
Office Friendly Dealer Association Ltd|53.3956615|-1.3937368
OMGTea Ltd|50.8304481|-0.1615297
Open Kitchen Social Club|53.3785867|-1.4845044
Opus Independants 52|53.3701497|-1.4749574
Oresa Executive Search|54.0007758|-1.5344572
Orlebar Brown|51.52119750000001|-0.1963337
OSLA |35.5332005|-79.179632
Osman|51.5183938|-0.1338029
Otter Gallery|50.8442774|-0.774428
P3|51.52202310000001|-0.1545992
Panache Lingerie Ltd|53.34594939999999|-1.3584968
Paul Brookes|>>>LAT<<<|>>>LONG<<<
PBFA|53.4817201|-2.3267704
Peak Architects|53.3736329|-1.4905464
Penson|51.5023654|-0.07241399999999999
Perkins + Will |51.51439730000001|-0.0730299
Peter and Paul|53.3891499|-1.4704535
Peter Scott Gallery|54.01046849999999|-2.7869096
PhD Design|52.7300988|-1.8243912
Portland Works|53.3698305|-1.4739092
Preen Studio|51.5261308|-0.2113764
Premier Foodservice|53.62647339999999|-1.3583345
Premier UK Events Ltd|52.6743146|-1.1035952
Premiere UK Events Ltd|52.6743146|-1.1035952
Preston City Council - Community Services|53.7598868|-2.6989564
Pretty Disturbia|51.5126423|-2.1436905
Private White VC|53.4908973|-2.2526871
PSL [Project Space Leeds]|53.793537|-1.5569284
Public Desire|53.5163968|-2.3553444
Pulman design Consultancy |51.5324756|-0.0929571
Pura Panela|53.3814009|-1.4805167
Purple PR|51.5102469|-0.1372198
QBOTS|53.4651665|-2.2468554
QRI - LTD|53.8324018|-1.7140076
Qualvis Print & Packaging Ltd|52.6834405|-1.0966333
Queens University Belfast|54.5838629|-5.934759199999999
Queensland University of Technology|-27.4660994|153.023588
Quickplay Sports Limited|53.334256|-1.3340745
Race Cottom Associates Ltd|53.3844559|-1.4781943
Race Relations Archive, Manchester |53.4779528|-2.2445792
Rag And Doll|54.5348993|-1.0522224
Ramboll|51.5058392|-0.1040266
Rare Giants, Sheffield|53.3791942|-1.4652554
RCI Europe|52.37353700000001|-0.7138030999999999
REACH Homes|53.362896|-1.4669019
Real Instituto Elcano|40.4351996|-3.68134
Real Time Location Ltd|53.4879921|-1.496231
Red Monkey Play Ltd|52.5849759|-1.1209457
Reel Solutions|53.7282068|-1.8639773
Regather Collective|53.370337|-1.4787275
Reid Gallery, Glasgow SChool of Art|55.8661902|-4.2620124
Relish Learning|53.3829095|-1.4740187
Revive Medicare|53.3918942|-1.4453075
Rexam PLC|51.4968161|-0.1261843
Reynstorm|53.3330347|-1.4673305
Rhodes to Heaven|50.9805934|-1.2420199
Richer Sounds Ltd|51.4999632|-0.08882519999999999
Rinica Writes Blog|>>>LAT<<<|>>>LONG<<<
River Island|51.5326294|-0.2994606
Robert James Hull Art|53.3414385|-1.2608329
ROCA - London Gallery |51.474458|-0.1837349
Rodd Design Ltd|50.87040620000001|-1.5805605
Rodrguies Associtaes |51.5271133|-0.1088951
Roland Mouret|51.5104822|-0.1492435
Romanow Bow Ties|53.4360274|-1.4607944
Ron Arad Studios|51.543335|-0.1500164
Ropardo SRL|45.943161|24.96676
Rotary Club|52.2184618|-1.8660953
Rotary Engineering UK Ltd|53.325823|-1.3402714
Rotherham Investment|53.4291873|-1.3606399
Royal Exchange Theatre|53.4828786|-2.244502
Royd Nursery and Infant School|53.4745959|-1.5790732
Rubies Masquerade|53.2814772|-1.28654
Rugby FM|52.3531197|-1.651069
Runnymede|51.4375097|-0.5375437
S1 Artspace|53.3776766|-1.4757217
Sadie Williams|51.4856795|0.0134763
Sainsbury Plant Laboratory|52.1952751|0.1282523
Sa-Kis|35.5332005|-79.179632
Samworth Brothers|52.7543196|-0.9146227
Savills Gentlemen's Barbers|53.3795023|-1.4779993
Schindler Group|46.9462427|7.4710474
School of Art, Design and Architecture|53.6437153|-1.777711
School of Visual Arts|50.7417926|-1.8977092
SCHUELLER DE WAAL |52.3583805|4.8494046
Scottish Film Talent Network|55.9464299|-3.2062193
Screen Yorkshire|53.7944791|-1.5374265
Selby College|53.7753148|-1.0524348
Select Fashion|51.5506022|-0.1449761
Sensoria|53.3776766|-1.4757217
Sensoria |53.3776766|-1.4757217
Sensoria Festival|53.3845787|-1.4673228
Settle Stories|54.0687986|-2.2774261
Seven Hills Media|53.3736448|-1.458531
Seymour Powell Design|51.4463614|-0.1980464
SHAFF|53.37712759999999|-1.4654316
She Wears Fashion|>>>LAT<<<|>>>LONG<<<
Sheffield Adventure Film festival |53.37712759999999|-1.4654316
Sheffield Blitz 75|53.3456547|-1.4789082
Sheffield Children's Hospital Trust|53.3805481|-1.4912306
Sheffield City Council|53.3803741|-1.4698106
Sheffield City Council |53.3803741|-1.4698106
Sheffield City Libraries|53.38022669999999|-1.4669863
Sheffield Civic Trust|53.3803051|-1.4745619
Sheffield College|53.3725278|-1.459973
Sheffield Community Transport|53.3906702|-1.4809753
Sheffield Dementia Action Alliance|53.4486778|-1.4605005
Sheffield Doc/Fest|53.37712759999999|-1.4654316
Sheffield Forum|53.3792832|-1.4772353
Sheffield Hallam Students' Union|35.5332005|-79.179632
Sheffield Independent Film and TV|53.37712759999999|-1.4654316
Sheffield Industrial Museums Trust|53.3891923|-1.4719114
Sheffield International DocFest|53.37712759999999|-1.4654316
Sheffield Live!|53.37712759999999|-1.4654316
Sheffield Media and Exhibition Centre|53.37712759999999|-1.4654316
Sheffield Palestine Cultural Exchange|53.3553258|-1.4766719
Sheffield Society for the Blind|53.38121700000001|-1.4795869
Sheffield Star|53.38243809999999|-1.4731075
Sheffield Sustainable Kitchens|53.3545834|-1.4878889
Sheffield Teaching Hospitals|53.3784722|-1.4934651
Sheffield Teaching Hospitals NHS Foundation Trust|53.4232783|-1.4541388
Sheffield Theatres|44.46477369999999|-75.3388271
Sheffield Theatres Trust|53.3811227|-1.4663587
Sheffield United|53.3698604|-1.4705122
Sheffield University|53.3813913|-1.48871
Shelter |53.377259|-1.4707212
Shifa Aromas|53.4049006|-1.4471991
Showroom Cinema|53.37712759999999|-1.4654316
Showroom Gallery London|51.5237011|-0.1733289
Showroom/Workstation|53.37712759999999|-1.4654316
Shree Ganesh Diamond & Jewellery|12.9849815|77.553344
SHU Enterprise Team - PYES|53.3791942|-1.4652554
Side by Side Creative|53.3870824|-1.4643898
SIEMENS|53.2263011|-0.5347763
Simon Pengely Studios|51.46264799999999|-0.1101649
Sir Plus|51.523043|-0.05954740000000001
Site Gallery|53.3766366|-1.4661893
Situate.io|53.37748|-1.4678623
Slattery Ltd|42.9721941|-85.94246199999999
SmartBarf UK Ltd|53.3340042|-1.4584623
Smoking Gun Pr|53.4807029|-2.2491155
Smythsons|51.51138599999999|-0.1432694
Snig Hill Gallery|53.3850956|-1.4663241
SOAR|53.43230089999999|-1.4819736
Solace|51.5252961|-0.05779190000000001
Somerset College of Art & Technology|51.0161428|-3.1188095
Somerset House|51.51073239999999|-0.1169377
Sony|51.3501261|-0.462653
Soreen (Gibbs Croft Ltd)|53.46464899999999|-2.324184
South Square Centre|53.7928509|-1.8734899
South Yorkshire Filmmakers MNetwork|53.37712759999999|-1.4654316
South Yorkshire Housing Association|53.3783208|-1.4750523
Space 10|55.6673673|12.559259
Spacedout Architects |51.5329776|-0.1112042
Special Agent|>>>LAT<<<|>>>LONG<<<
Sports Direct|53.1979224|-1.2038751
SRSB|53.38121700000001|-1.4795869
Staffordshire University|53.0100795|-2.1826057
STAINFORTH 4 ALL|53.59356709999999|-1.0299435
Steel Roots Design|53.3572181|-1.4736438
Stoney Middleton H Centre|53.27554199999999|-1.654676
Storm Brand Design Consultants|53.6870531|-1.8308582
Stourbridge College|52.4491771|-2.1410321
Studio Levien |51.5027858|-0.1020497
Studio Of the North|53.37712759999999|-1.4654316
Studio Polpo|53.3783648|-1.4707676
Studio SP |55.97484249999999|-3.1707604
Studio Sparrowhill|52.7732433|-1.2024225
Stumberlina|53.5933498|-2.2966054
Success Appointments|51.65503709999999|-0.2807009
Summerfield Gallery|51.91373|-2.0636742
Sumo Digital Ltd|53.4077666|-1.4222212
Super Tram |53.385742|-1.4406213
Superdry|53.41304030000001|-1.412461
Superjam|55.9303566|-3.2069523
Suzie Turner|51.529646|-0.07717299999999999
Switalskis Solicitors|53.3836848|-1.4704761
Syd & Mallory|53.3796692|-1.4791848
Synergy - UK|53.3956034|-1.4293787
TADO|51.5203644|-0.1361439
Talisman fashion|51.509768|-0.1257826
Tamar Foods|50.5050269|-4.3040572
Tangerine Design|51.4986811|-0.08300049999999999
Tapton School|53.3753812|-1.5220761
Tatlow Stancer Architects|53.3910022|-1.4746859
Tatung University|25.0792018|121.5427093
Tea and Blush|53.38112899999999|-1.470085
Team Consulting Ltd|52.07221149999999|0.172051
Technische Universiteit Delft (TU Delft; Delft University of Technology)|52.0043623|4.3779313
TechStyle|53.947444|-1.0326924
Ted Baker|51.5378859|-0.1324433
Teesside University|54.57031370000001|-1.2373412
Tekever II Autonomous Systems Lda|39.3812726|-9.1549804
TELEVIDEO LTD|53.3876637|-1.4577518
Tesco PLC|51.7052961|-0.0267922
Textile Centre of Excellence|53.6607291|-1.7678158
The Art House|53.38004660000001|-1.4730017
The Arts & Business College London|51.5182989|-0.1278893
The Arts University College at Bournemouth|50.7417926|-1.8977092
The Audience Agency (Manchester office)|53.483394|-2.2340017
The Bite Fashion & Beauty Magazine|51.6577527|-0.2061555
The Black Fish Press|53.3843624|-1.4631911
The Blue Shed|53.4007012|-1.4353266
The Bowes Museum|54.54208569999999|-1.9155272
The Cafeteria|53.3572181|-1.4736438
The Children's Hospital Charity|53.3805481|-1.4912306
The Company of Animals|51.3954649|-0.5298721
The Cutting Room|53.44297530000001|-1.5000003
The Enterprise Team|53.37712759999999|-1.4654316
The Foundry|51.485584|-0.1168985
The Gallery at LCC|51.4944636|-0.1012429
The Good Food Chain|52.8861553|-2.1492849
The Hepworth Wakefield|53.6760077|-1.4911609
The Jacob's Bakery Ltd|53.4629595|-2.946138
The Land Mark Trust |51.4863121|-0.7894420999999999
The Level Collective|53.4083457|-1.5073561
The Linney Group Ltd|53.1294067|-1.1580631
The Lowry|53.4707908|-2.2954419
The Marketing Store|51.5065395|-0.1067354
The New Egg Company|52.94728139999999|-1.152926
The north marketing agency|53.380371|-1.4855502
The Oliver Holt Gallery|50.9471833|-2.5176205
The Poetry Business|53.38321149999999|-1.4711736
The Royal Armouries|53.79187049999999|-1.5322637
The RSA|51.5077151|-0.1240261
The Sawley Kitchen|54.1436421|-1.4629296
The Sheffield College |53.3725278|-1.459973
The Street Food Chef|53.3753518|-1.470354
The Tetley|53.7931261|-1.5408569
The Tonic Communications|52.9508928|-1.1425558
The Trend Boutique|52.9536974|-1.1576383
The Valarie Foundation|53.3629642|-1.4680732
The Vintage Model Company|53.2294888|-1.7108469
The Walt Disney Company|51.4916371|-0.2226951
The Wing Kings|53.4083629|-1.5049791
The Workers Club|51.566438|-1.2349186
The Workshop|53.36494769999999|-1.4858712
The Yorkshire Baker|54.13390990000001|-0.7698334
Theatre Deli|53.3737317|-1.4739514
Third Angel|53.3811227|-1.4663587
Thomson Reuters|51.976014|-0.2297984
Tierhaltung Ltd|53.4881721|-1.0121084
Tim Fish Design|53.367625|-1.473185
Toast Magazine|47.3957098|-94.7798301
Together Health|53.8363439|-1.7807051
Tomorrow Ltd|42.6917559|-73.82881119999999
Tookie Ltd|53.3847131|-2.9793581
Top Hat Teacakes Ltd|54.9507523|-1.6091255
TopCashback|51.508229|-0.1234536
TopCashBack London |51.508229|-0.1234536
TopCashBack Stratford|52.8161091|-2.0869794
Trace Publicity|51.51826519999999|-0.1246122
TRADA|51.67047489999999|-0.7654225
Transport Executive|53.3837917|-1.462191
u and i recruitment|52.9481791|-1.1565399
Uber Agency Ltd|53.3817961|-1.4597714
Uberagency|53.3817961|-1.4597714
UCLan - University of Central Lancashire|53.7613383|-2.7073842
UHArts|51.7528765|-0.2421732
UK Games Fund|51.52726939999999|-0.0891236
UK Hempcrete|53.2376089|-1.4335338
Una Burke|51.44695129999999|-0.1873163
Unbloq|53.5259192|-1.1367971
Underated London Limited|51.5419891|-0.1473598
UNI Tech - NZ|-36.885704|174.7263321
UNICEF|55.7163285|12.6074645
Unilever|53.470263|-2.6426803
Unilever Food Solutions UK|51.3074052|-0.3415434
Union 105|53.8121659|-1.5346653
Union Street - |53.3785615|-1.4705246
United Biscuits|53.4629595|-2.946138
Universal Everything|53.3495958|-1.5161903
Universitat de Barcelona|33.8014576|-102.3735355
University College Barnsley |33.9763043|-118.2742688
University of Bradford|53.7917014|-1.7621302
University of Brighton Gallery|50.8242069|-0.1354789
University of Cambridge|52.20527389999999|0.1166031
University of Derby|52.9385272|-1.4966806
University of Limerick|52.6736146|-8.5721075
University of Oxford|51.7576389|-1.2628859
University of Salford, Arts Development Team|53.4835413|-2.2706662
University of Sheffield|53.3825228|-1.4877156
University of South Australia|-25.274398|133.775136
University of South California|34.0295114|-118.2848199
University of South Wales|51.59418100000001|-3.3190901
University of Southern California|34.0295114|-118.2848199
University of St Andrews|56.34121409999999|-2.7930117
University of Strathclyde|55.8613683|-4.2446005
University of Sussex|50.86446960000001|-0.0870765
University of the West of England|51.5002066|-2.5474905
University of Westminster|51.516792|-0.1433666
Urban Splash|53.4727482|-2.2616636
Urban Splash |53.4727482|-2.2616636
UZH - Universitaet Zuerich|47.38862289999999|8.5439931
V2 Studios Ltd|51.5278156|-0.07961449999999999
Vernacare Ltd|53.5836176|-2.4201347
Version 22|52.7648728|-1.2294743
Vesuvius UK Limited|53.2706374|-1.4437886
Vicuna Royale|53.3926642|-1.4331924
Vigour Vita|53.3494043|-1.473049
Visit Aarhus|56.1460465|10.2027261
Vivid Systems|51.7984407|-0.6584744
Vivienne Westwood|51.4797429|-0.1685331
Volkswagen AG|52.4206786|10.7700258
Wadsley Hall Farm Kitchen|53.40899959999999|-1.5089882
Walker's Charnwood Bakery|52.6727563|-1.1571199
Walker's Deli|52.641901|-1.1173372
Walt Disney|51.4916371|-0.2226951
waparchitects|53.37712759999999|-1.4654316
War On Want|51.5301236|-0.0921038
Wares Produce Design |53.334256|-1.3340745
Warwickshire College Group|52.2875612|-1.5495775
Weetabix Ltd|52.3645272|-0.6956477
Westminster University|51.516792|-0.1433666
WGSN|51.5105812|-0.1367016
White's Bakery|53.5305288|-1.4678776
Whittam Cox Architects|53.2752175|-1.4604948
Whitworth Art Gallery|53.4603028|-2.2293261
Whitworths Ltd|52.3226081|-0.6224014000000001
Wienerberger Ltd|53.56378729999999|-0.8596943
Wilkinson Beven Design|52.4747588|-1.888611
Willetts Sweets|53.2570972|-1.4260814
William Hill|51.5968379|-0.1131762
W'innovate|53.3048882|-1.1225917
WitFilm, The Netherlands|52.38203189999999|4.8692389
WM reply|53.1905402|-2.8935214
Wooden Music|53.4394296|-2.2806823
Workstation/Showroom |53.37712759999999|-1.4654316
World Design Organisation|45.5022631|-73.5617747
Worlds Apart|50.4251423|-4.9428864
WPA Pinfold|53.78738749999999|-1.5564771
Wren Kitchens|53.7351921|-0.8567739999999999
Yang for Young|53.3790098|-1.4682492
Year of Making|53.3803741|-1.4698106
York College|53.929645|-1.1127269
York St John University|53.96524549999999|-1.0802809
Yorkshire Art Space|53.3766366|-1.4661893
Yorkshire Artspace|53.3766366|-1.4661893
Yorkshire Artspace Manor Oaks Studios|53.3764119|-1.4349263
Yorkshire ArtSpace Society Ltd|53.3766366|-1.4661893
Yorkshire Post Mag|53.7932615|-1.5602254
Yorkshire Sculpture Park|53.6072801|-1.5632318
Yorkshire Silent Film Festival|53.37712759999999|-1.4654316
Yorkshire Silent Film Festival |53.37712759999999|-1.4654316
Yorkshire Sound Women Network|53.3792071|-1.4722003
Your Ultimate Working Wardrobe|53.3843624|-1.4631911
Z33 - Hasselt|36.7196737|-86.22300279999999
Zapix|53.38252199999999|-1.473798
Zebra|51.5770471|-0.705006
Zebra Technologies|51.5770471|-0.705006
Zeducate|53.276077|-1.2617656
ZKM Germany|32.8447037|-97.47059349999999
Zonderling Film Company, Belgium|50.88133389999999|4.8292252
